Date,Decile 1,Decile 2,Decile 3,Decile 4,Decile 5,Decile 6,Decile 7,Decile 8,Decile 9,High 10,
6/1/2020, 68 , 75 , 270 , 435 , 425 ," 3,779 "," 1,640 "," 1,330 ", 822 , 166 
7/1/2020, 269 ," 1,249 "," 4,760 "," 19,429 "," 1,680 ", 492 , 547 , 117 , 364 , 288 
8/1/2020, 430 , 442 , 240 , 382 , 360 , 562 , 644 , 425 ," 1,869 ", 905 
9/1/2020, 174 , 761 , 659 ," 3,172 ", 816 ," 1,376 "," 3,484 ", 982 ," 4,623 "," 19,697 "
10/1/2020," 7,220 "," 1,046 ", 542 ," 1,073 "," 5,324 "," 14,636 "," 3,779 "," 2,452 "," 5,101 "," 12,512 "
11/1/2020, 9 , 22 , 32 , 36 , 38 , 36 , 57 , 40 , 49 , 31 
12/1/2020, 46 , 73 , 117 , 119 , 228 , 322 , 209 , 305 , 149 , 163 
1/1/2021, 16 , 218 , 329 , 324 , 451 , 308 ," 1,033 ", 270 , 60 , 29 
2/1/2021, 56 , 93 , 97 , 143 , 116 , 147 , 136 , 237 , 116 , 382 
3/1/2021," 5,174 ", 324 , 303 , 978 , 358 ," 1,249 ", 557 ," 1,749 "," 8,061 "," 2,220 "
4/1/2021," 3,136 "," 7,391 "," 6,378 "," 1,541 "," 1,369 "," 1,473 "," 2,681 ", 329 ," 3,561 "," 173,195 "
5/1/2021," 13,723 "," 8,666 "," 5,644 "," 2,944 "," 1,215 "," 1,707 "," 4,825 ", 564 , 613 ," 3,519 "
6/1/2021, 750 ," 1,101 "," 1,869 "," 3,108 "," 35,789 "," 43,611 "," 4,571 "," 16,565 "," 2,360 ", 157 
7/1/2021, 182 ," 18,628 "," 25,037 "," 17,445 "," 5,751 "," 2,178 "," 1,419 "," 1,652 ", 371 , 125 
8/1/2021," 1,901 "," 2,294 "," 2,576 ", 972 ," 3,041 "," 2,251 "," 2,272 "," 2,294 "," 1,388 "," 1,224 "
9/1/2021," 1,171 ", 910 , 554 ," 1,063 ", 821 ," 1,213 "," 5,578 "," 7,220 "," 2,331 "," 1,430 "
10/1/2021," 3,401 "," 1,430 ", 585 ," 1,080 ", 774 , 572 ," 1,040 ", 770 , 386 ," 2,476 "
11/1/2021, 73 , 274 , 982 ," 1,639 ", 899 , 872 ," 1,709 ", 419 , 347 , 181 
12/1/2021, 410 ," 1,275 ", 738 ," 1,399 "," 1,462 ", 874 , 869 ," 1,541 "," 17,445 ", 856 
1/1/2022, 52 , 157 , 311 , 272 , 316 , 499 , 204 , 349 , 153 , 72 
2/1/2022, 551 ," 159,600 "," 8,994 "," 45,482 "," 2,737 "," 15,750 "," 174,028 "," 41,445 "," 6,913 ", 559 
3/1/2022, 984 ," 9,166 "," 509,490 "," 34,479 "," 7,782 "," 4,227 "," 5,248 "," 2,093 "," 3,108 "," 1,249 "
4/1/2022, 18 , 75 , 129 , 189 , 269 , 199 , 209 , 211 , 169 , 225 
5/1/2022, 173 ," 1,100 "," 20,551 "," 13,405 "," 445,111 "," 92,130 "," 695,278 "," 227,234 "," 91,524 "," 1,577 "
6/1/2022, 515 , 153 , 120 , 154 , 163 , 248 , 487 , 215 , 170 , 52 
7/1/2022, 199 , 96 , 159 , 133 , 140 , 129 , 241 , 191 , 257 , 93 
8/1/2022," 2,294 "," 7,475 "," 1,897 "," 8,026 "," 39,800 "," 2,475 "," 1,131 "," 8,174 "," 103,736 "," 1,693 "
9/1/2022, 33 , 65 , 78 , 68 , 105 , 138 , 359 , 173 , 161 , 74 
10/1/2022," 13,327 ", 230 , 126 , 136 , 136 , 126 , 188 , 96 , 109 , 65 
11/1/2022, 336 ," 11,186 "," 1,108 ", 647 , 638 , 663 , 449 ," 2,112 "," 1,934 "," 59,245 "
12/1/2022, 101 , 178 , 365 , 455 , 899 , 557 ," 1,240 ", 470 , 492 , 478 
1/1/2023, 14 , 34 , 44 , 87 , 119 , 140 , 501 , 449 , 339 , 634 
2/1/2023, 94 , 548 , 831 ," 4,753 "," 3,284 "," 13,097 "," 8,975 "," 5,333 "," 7,475 "," 1,753 "
3/1/2023, 62 , 215 , 323 , 291 , 406 ," 1,325 "," 1,984 ", 510 , 982 , 546 
4/1/2023, 970 ," 1,768 "," 1,315 "," 1,345 "," 6,748 "," 2,242 "," 7,267 "," 8,325 "," 3,844 "," 29,554 "
